0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
BANDRA,11:06,11:02,,11:05,11:12,11:15,11:08,,11:12,11:18,11:21,11:16,,
Khar Road,11:09,,,,11:15,11:18,,,,11:21,11:24,,,
Santa Cruz,11:11,,,,11:17,11:21,,,,11:23,11:26,,,
Vile Parle,11:14,,,,11:20,11:24,,,,11:27,11:29,,,
ANDHERI,11:19,11:11,,11:14,11:25,,11:17,,11:21,11:33,11:34,11:26,,
Jogeshwari,11:22,,,,11:28,,,,,11:36,11:37,,,
Ram Mandir,11:25,,,,11:31,,,,,11:39,11:40,ON SAT,,
Goregaon,11:27,,,,11:33,,,,,11:41,11:44,& SUN,,
Malad,11:31,,,11:21,11:37,,,,,11:45,,NON AC,,
Kandivli,11:34,,,,11:40,,,,,11:48,,,,
BORIVALI,11:41,11:24,,,11:47,,11:30,,11:35,11:54,,11:39,11:37,
Dahisar,11:46,11:27,,,,,11:34,,,11:58,,11:42,11:42,
Mira Road,11:51,11:31,,,,,11:39,,,12:03,,11:46,11:47,
Bhayandar,11:57,11:36,,,,,11:44,,,12:11,,11:51,11:52,
Naigaon,12:03,11:41,,,,,11:50,,,,,11:57,11:58,
Vasai Road,12:08,11:45,,,,,11:55,,,,,12:02,12:03,
Nalla Sopara,12:13,11:50,,,,,12:00,,,,,12:07,12:08,
VIRAR,,11:57,,,,,12:07,12:00,,,,12:14,12:16,
W.E.F.  19.02.2026,,,,,,,,,,,,,,
STATIONS,BVI,VR,BVI,BCL,MDD,DRD,BVI,VR,VR,GMN,BVI,VR,BCL,
DN TRAINS,90353,90355,90357,90359,90361,93023,90363,90365,90369,90371,90373,90375,94127,
,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,
CHURCHGATE,10:54,10:57,10:57,11:00,11:00,,11:03,11:06,,11:06,11:09,11:09,11:12,
Marine Lines,10:57,,11:00,11:03,11:03,,11:06,11:09,,11:09,11:12,11:12,11:15,
Charni Road,10:59,,11:02,11:05,11:05,,11:08,11:11,,11:11,11:14,11:14,11:17,
Grant Road,11:02,,11:05,11:08,11:08,,11:11,11:14,,11:14,11:17,11:17,11:20,
M'BAI CENTRAL (L),11:04,11:07,11:07,11:10,11:10,,11:13,11:16,,11:16,11:19,11:19,11:22,
Mahalakshmi,11:07,,11:10,,,,11:16,,,11:19,11:22,,,
Lower Parel,11:10,,11:13,,,,11:19,,,11:22,11:25,,,
Prabhadevi,11:13,,11:16,,,,11:22,,,11:25,11:28,,,
DADAR,11:15,11:14,11:19,,11:17,,11:24,11:23,,11:27,11:30,11:26,,
Matunga Road,11:17,,11:21,,,,11:26,,,11:29,11:32,,Air,
Mahim Jn.,11:20,,11:24,,,,11:29,,,11:32,11:35,,Condition,
BANDRA,11:24,11:20,11:28,,11:23,,11:33,11:28,,11:36,11:39,11:31,,
Khar Road,11:27,,11:31,,,,11:36,,,11:39,11:42,,,
Santa Cruz,11:29,,11:33,,,,11:38,,,11:41,11:44,,,
Vile Parle,11:32,,11:36,,,,11:41,,,11:44,11:47,,,
ANDHERI,11:37,11:29,11:41,,11:32,,11:46,11:37,,11:48,11:53,11:40,,
Jogeshwari,11:40,,11:44,,,,11:49,,,11:52,11:56,,,
Ram Mandir,11:43,,11:47,,,,11:52,,,11:55,11:59,,,
Goregaon,11:45,,11:49,,,,11:54,,,11:58,12:01,,,
Malad,11:49,,11:53,,11:39,,11:58,,,,12:05,,,
Kandivli,11:52,,11:56,,,,12:01,,,,12:08,,,
BORIVALI,11:59,11:43,12:03,,,,12:07,11:51,12:08,,12:15,11:55,,
Dahisar,,11:47,,,,,,11:56,12:12,,,11:59,,
Mira Road,,11:52,,,,,,12:01,12:17,,,12:04,,
Bhayandar,,11:57,,,,,,12:06,12:22,,,12:09,,
Naigaon,,12:03,,,,,,12:12,12:28,,,12:15,,
Vasai Road,,12:08,,,,,,12:17,12:33,,,12:21,,
Nalla Sopara,,12:13,,,,,,12:22,12:38,,,12:27,,
VIRAR,,12:20,,,,12:20,,12:30,12:45,,,12:35,,
W.E.F.  19.02.2026,,,,,,,,,,,,,,
STATIONS,BVI,BVI,VR,VR,GMN,BVI,BCL,MDD,VR,BVI,VR,BCL,BYR,
DN TRAINS,90379,90381,92087,94037,90385,90387,90389,90391,92089,90393,92091,90395,94115,
,12 CAR,12 CAR,15 CAR,,12 CAR 12 CAR 12 CAR 12 CAR 12 CAR,,,,15 CAR,12 CAR,,15 CAR 12 CAR 12 CAR,,
CHURCHGATE,11:12,11:15,,11:15,11:18,11:21,11:21,11:24,,11:24,11:27,11:27,11:30,
Marine Lines,11:15,11:18,,11:18,11:21,11:24,11:24,11:27,,11:27,,11:30,11:33,
Charni Road,11:17,11:20,,11:20,11:23,11:26,11:26,11:29,,11:29,,11:32,11:35,
Grant Road,11:20,11:23,,11:23,11:26,11:29,11:29,11:32,,11:32,,11:35,11:38,
M'BAI CENTRAL (L),11:22,11:25,,11:25,11:28,11:31,11:31,11:34,,11:34,11:37,11:37,11:40,
Mahalakshmi,,11:28,,Air,11:31,,,,,11:37,,,Air,
Lower Parel,,11:31,,Condition,11:34,,,,,11:40,,,Condition,
Prabhadevi,,11:34,,,11:37,,,,,11:43,,,,
DADAR,11:29,11:36,,11:32,11:39,11:38,,11:41,,11:45,11:44,,11:47,
Matunga Road,,11:38,,,11:41,,,,,11:47,,,,
Mahim Jn.,,11:41,,,11:44,,,,,11:50,,,,
BANDRA,11:34,11:45,,11:38,11:48,11:44,,11:47,,11:54,11:50,,11:53,
Khar Road,,11:48,,,11:52,,,,,11:57,,,,
Santa Cruz,,11:50,,,11:55,,,,,11:59,,,,
Vile Parle,,11:53,,,11:58,,,,,12:02,,,,
ANDHERI,11:43,11:59,,11:47,12:02,11:54,,11:57,12:01,12:07,12:00,,12:03,
Jogeshwari,,12:03,,,12:06,,,,12:06,12:10,,,,
Ram Mandir,,12:06,,,12:09,,,,12:09,12:13,,,,
Goregaon,,12:08,,,12:13,,,,12:11,12:15,,,,
Malad,,12:12,,,,,,12:09,12:15,12:19,,,,
Kandivli,,12:15,,,,,,,12:18,12:22,,,,
BORIVALI,11:59,12:21,12:21,12:01,,12:10,,,12:24,12:29,12:13,,12:16,
Dahisar,,,12:26,12:05,,,,,12:29,,12:16,,12:20,
Mira Road,,,12:31,12:10,,,,,12:34,,12:21,,12:25,
Bhayandar,,,12:36,12:15,,,,,12:39,,12:26,,12:31,
Naigaon,,,12:42,12:21,,,,,12:45,,12:32,,,
Vasai Road,,,12:47,12:26,NOT ON,,,,12:51,,12:36,,,
Nalla Sopara,,,12:52,12:31,SUN &,,,,12:56,,12:41,,,
VIRAR,,,12:59,12:38,HOLIDAY,,,,13:03,,12:48,,,
W.E.F.  19.02.2026,,,,,,,,,,,,,,
STATIONS,BYR,BVI,NSP,BSR,VR,VR,BVI,BVI,VR,BVI,VR,MDD,VR,
DN TRAINS,90399,90401,90403,90405,92093,90407,90409,90411,94039,90413,92095,90415,92097,
,12 CAR,12 CAR,12 CAR,12 CAR,15 CAR,12 CAR,12 CAR,12 CAR,12 CAR,,12 CAR 15 CAR 12 CAR,,15 CAR,
CHURCHGATE,,11:33,11:33,11:38,,11:38,11:41,11:44,11:48,11:49,,11:51,,
Marine Lines,,11:36,11:36,11:41,,11:41,11:44,11:47,11:51,11:52,,11:54,,
Charni Road,,11:38,11:38,11:43,,11:43,11:46,11:49,11:53,11:54,,11:56,,
Grant Road,,11:41,11:41,11:46,,11:46,11:49,11:52,11:56,11:57,,11:59,,
,M'BAI CENTRAL (L),11:43,11:43,11:48,,11:48,11:51,11:54,11:58,11:59,,12:01,,
Mahalakshmi,,11:46,,NOT ON,NOT ON,11:51,11:54,11:57,Air,12:02,,,,
Lower Parel,,11:49,,SUN,SUN,11:54,11:57,12:00,Condition,12:05,,,,
Prabhadevi,,11:52,,ONLY,ONLY,11:57,12:00,12:03,,12:08,,,,
DADAR,,11:54,11:50,11:55,,11:59,12:02,12:05,12:05,12:10,12:06,12:10,,
Matunga Road,,11:56,,,,12:01,12:04,12:07,,12:12,,,,
Mahim Jn.,,11:59,,,,12:04,12:07,12:10,,12:15,,,,
BANDRA,11:57,12:03,11:56,12:01,,12:08,12:11,12:14,12:10,12:19,Passing,12:17,,
Khar Road,12:01,12:06,,,,12:11,12:14,12:17,,12:22,,,,
Santa Cruz,12:03,12:08,,,,12:13,12:16,12:19,,12:24,,,,
Vile Parle,12:06,12:11,,,,12:16,12:19,12:22,,12:27,,,,
ANDHERI,12:11,12:16,12:06,12:10,12:18,12:22,12:25,12:28,12:18,12:32,12:21,12:25,12:35,
Jogeshwari,12:14,12:19,,,12:22,12:25,12:28,12:31,,12:36,,,12:40,
Ram Mandir,12:17,12:22,,,12:25,12:28,12:31,12:34,,12:39,,,12:43,
Goregaon,12:19,12:24,,,12:27,12:30,12:33,12:36,,12:41,,,12:45,
Malad,12:23,12:28,,,12:31,12:34,12:37,12:40,,12:45,,12:36,12:49,
Kandivli,12:26,12:31,,,12:34,12:37,12:40,12:43,,12:48,,,12:52,
BORIVALI,12:32,12:37,12:20,12:23,12:39,12:43,12:46,12:49,12:28,12:55,Passing,,12:58,
Dahisar,12:37,,12:24,12:27,12:43,12:47,,,12:33,,12:33,,13:02,
Mira Road,12:42,,12:28,12:31,12:48,12:52,,,12:38,,,,13:07,
Bhayandar,12:50,,12:33,12:36,12:53,12:57,,,12:43,,12:38,,13:13,
Naigaon,,,12:38,12:42,12:59,13:03,,,12:49,,,,13:19,
Vasai Road,,,12:43,12:49,13:04,13:08,,,12:53,,12:45,,13:24,
,VIRAR,,,,13:15,13:20,,,13:08,,12:56,,13:35,
W.E.F.  19.02.2026,,,,,,,,,,,,,,
STATIONS,DRD,GMN,BVI,VR,BVI,BYR,BVI,VR,VR,VR,GMN,BVI,BVI,
DN TRAINS,93025,90417,90419,90421,90423,90425,90427,92099,92101,92103,90431,90433,90435,
,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,,12 CAR 15 CAR 15 CAR 15 CAR,,,12 CAR,12 CAR,12 CAR,
CHURCHGATE,,11:52,11:56,12:00,12:02,12:06,12:05,12:09,,,12:08,12:11,12:13,
Marine Lines,,11:55,11:59,12:03,12:05,12:09,12:08,,,,12:11,12:14,12:16,
Charni Road,,11:57,12:01,12:05,12:07,12:11,12:10,,,,12:13,12:16,12:18,
Grant Road,,12:00,12:04,12:08,12:10,12:14,12:13,,,,12:16,12:19,12:21,
M'BAI CENTRAL (L),,12:02,12:06,12:10,12:12,12:16,12:15,12:19,,,12:18,12:21,12:23,
Mahalakshmi,,12:05,12:09,,12:15,,12:18,,NOT ON,NOT ON,12:21,12:24,,
Lower Parel,,12:08,12:12,,12:18,,12:21,,SUN,SUN,12:24,12:27,,
Prabhadevi,,12:11,12:15,,12:21,,12:24,,ONLY,ONLY,12:27,12:30,,
DADAR,,12:13,12:17,12:17,12:23,12:23,12:26,12:26,,,12:29,12:32,12:30,
Matunga Road,,12:15,12:19,,12:25,,12:28,,,,12:31,12:34,,
Mahim Jn.,,12:18,12:22,,12:28,,12:31,,,,12:34,12:37,,
BANDRA,,12:22,12:26,12:22,12:32,12:28,12:35,12:32,,,12:38,12:41,12:35,
Khar Road,,12:25,12:29,,12:35,,12:38,,,,12:41,12:44,,
Santa Cruz,,12:27,12:31,,12:37,,12:40,,,,12:43,12:47,,
Vile Parle,,12:30,12:34,,12:40,,12:43,,,,12:46,12:50,,
ANDHERI,,12:35,12:39,12:30,12:45,12:36,12:48,12:40,,12:51,12:52,12:55,12:43,
Jogeshwari,,12:39,12:42,,12:49,,12:52,,,12:55,12:56,12:59,,
Ram Mandir,,12:42,12:45,,12:52,,12:55,,,12:58,12:59,13:02,,
Goregaon,,12:45,12:47,,12:54,,12:57,,,13:00,13:03,13:04,,
Malad,,,12:51,,12:58,,13:01,,,13:04,,13:08,,
Kandivli,,,12:54,,13:01,,13:04,,,13:07,,13:11,,
BORIVALI,,,13:00,12:46,13:07,12:50,13:10,12:54,13:01,13:13,,13:17,12:58,
Dahisar,,NOT ON,,12:51,,12:54,,12:59,13:07,13:17,NOT ON,,,
Mira Road,,SUN &,,12:56,,12:59,,13:04,13:12,13:22,SUN,,,
Bhayandar,,HOLIDAY,,13:01,,13:07,,13:09,13:17,13:27,ONLY,,,
Naigaon,,,,13:07,,,,13:15,13:23,13:33,,,,
Vasai Road,,,,13:13,,,,13:20,13:28,13:38,,,,
Nalla Sopara,,,,13:18,,,,13:25,13:33,13:43,,,,
VIRAR,13:20,,,13:25,,,,13:33,13:40,13:51,,,,
W.E.F.  19.02.2026,,,,,,,,,,,,,,
STATIONS,BVI,VR,BVI,BSR,BVI,BVI,VR,VR,BVI,VR,BYR,GMN,BVI,
DN TRAINS,90437,94041,90441,90443,90445,90447,90449,94043,90453,94045,90457,90459,90461,
,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,
CHURCHGATE,12:16,12:16,12:19,12:20,12:22,12:26,12:29,12:29,12:33,12:34,,12:37,12:41,
Marine Lines,12:19,12:19,12:22,12:23,12:25,12:29,12:32,12:32,12:36,12:37,,12:40,12:44,
Charni Road,12:21,12:21,12:24,12:25,12:27,12:31,12:34,12:34,12:38,12:39,,12:42,12:46,
Grant Road,12:24,12:24,12:27,12:28,12:30,12:34,12:37,12:37,12:41,12:42,,12:45,12:49,
M'BAI CENTRAL (L),12:26,12:26,12:29,12:30,12:32,12:36,12:39,12:39,12:43,12:44,,12:47,12:51,
Mahalakshmi,12:29,,12:32,,12:35,12:39,12:42,Air,12:46,Air,,12:50,12:54,
Lower Parel,12:32,,12:35,,12:38,12:42,12:45,Condition,12:49,Condition,,12:53,12:57,
Prabhadevi,12:35,,12:38,,12:41,12:45,12:48,,12:52,,,12:56,13:00,
DADAR,12:37,12:33,12:40,12:37,12:43,12:47,12:50,12:46,12:54,12:51,,12:58,13:02,
Matunga Road,12:39,,12:42,,12:45,12:49,12:52,,12:56,,,13:00,13:04,
Mahim Jn.,12:42,,12:45,,12:48,12:52,12:55,,12:59,,,13:03,13:07,
BANDRA,12:46,12:38,12:49,12:43,12:52,12:56,12:59,12:52,13:03,12:57,,13:07,13:11,
Khar Road,12:49,,12:52,,12:55,12:59,13:02,,13:06,,,13:10,13:14,
Santa Cruz,12:51,Air,12:54,,12:58,13:02,13:05,,13:09,,,13:13,13:17,
Vile Parle,12:54,Condition,12:57,,13:01,13:05,13:08,,13:12,,,13:16,13:20,
ANDHERI,12:59,12:46,13:02,12:52,13:06,13:10,13:13,13:03,13:17,13:07,13:20,13:22,13:25,
Jogeshwari,13:02,,13:05,,13:09,13:13,13:16,,13:20,,13:23,13:26,13:28,
Ram Mandir,13:05,ON SAT,13:08,,13:12,13:16,13:19,,13:23,,13:26,13:29,13:31,
Goregaon,13:07,& SUN,13:10,,13:14,13:18,13:21,,13:25,,13:28,13:33,13:33,
Malad,13:11,NON AC,13:14,,13:18,13:22,13:25,,13:29,,13:32,,13:37,
Kandivli,13:14,,13:17,,13:21,13:25,13:28,,13:32,,13:35,,13:40,
BORIVALI,13:21,13:01,13:24,13:05,13:27,13:32,13:34,13:18,13:38,13:21,13:40,,13:46,
Dahisar,,,NOT ON,13:09,,,13:38,,NOT ON,13:27,13:44,,,
Mira Road,,,SUN,13:13,,,13:43,,SUN,13:32,13:49,,,
Bhayandar,,13:09,ONLY,13:18,,,13:48,13:27,ONLY,13:37,13:55,,,
Naigaon,,,,13:24,,,13:54,,,13:43,,,,
Vasai Road,,13:17,,13:32,,,13:59,13:36,,13:48,,,,
Nalla Sopara,,,,,,,14:04,,,13:53,,,,
VIRAR,,13:27,,,,,14:10,13:46,,13:59,,,,
W.E.F.  19.02.2026,,,,,,,,,,,,,,
STATIONS,VR,BVI,BVI,BYR,BVI,VR,VR,BVI,BVI,VR,VR,BVI,VR,BVI
DN TRAINS,90463,94047,90465,90465A,90467,92105,90469,90471,90473,92107,92109,90475,94049,90481
,,12 CAR 12 CAR 12 CAR 12 CAR 12 CAR 15 CAR 12 CAR 12 CAR 12 CAR,,,,,,,,15 CAR,15 CAR,12 CAR,12 CAR,12 CAR
,,,,,,,,,,,,,AC,
CHURCHGATE,12:41,12:45,12:48,,12:54,12:54,,12:58,13:02,13:03,,13:05,13:08,13:12
Marine Lines,12:44,12:48,12:51,,12:57,T,,13:01,13:05,,,13:08,13:11,13:15
Charni Road,12:46,12:50,12:53,,12:59,,,13:03,13:07,,,13:10,13:13,13:17
Grant Road,12:49,12:53,12:56,,13:02,,,13:06,13:10,,,13:13,13:16,13:20
M'BAI CENTRAL (L),12:51,12:55,12:58,,13:04,13:02,,13:08,13:12,13:11,,13:15,13:18,13:22
Mahalakshmi,,12:58,13:01,,13:07,,,13:11,13:15,,,13:18,13:21,13:25
Lower Parel,,13:01,13:04,,13:10,,,13:14,13:18,,,13:21,13:24,13:28
Prabhadevi,,13:04,13:07,,13:13,,,13:17,13:21,,,13:24,13:27,13:31
DADAR,12:58,13:06,13:09,,13:15,13:09,13:12,13:19,13:23,13:18,13:23,13:26,13:29,13:33
Matunga Road,,13:08,13:11,,13:17,,,13:21,13:25,,,13:28,13:31,13:35
Mahim Jn.,,13:11,13:14,,13:20,,,13:24,13:28,,,13:31,13:34,13:38
BANDRA,13:04,13:15,13:18,13:21,13:24,13:14,13:19,13:28,13:32,13:23,13:29,13:35,13:38,13:42
Khar Road,,13:18,13:21,13:25,13:27,,,13:31,13:35,,,13:38,13:41,13:45
Santa Cruz,,13:21,13:24,13:27,13:30,,,13:33,13:37,,,13:40,13:44,13:48
Vile Parle,,13:24,13:27,13:30,13:33,,,13:36,13:40,,,13:43,13:47,13:51
ANDHERI,13:13,13:29,13:33,13:35,13:38,13:24,13:28,13:41,13:45,13:32,13:37,13:48,13:52,13:56
Jogeshwari,,13:32,13:36,13:38,13:41,,,13:44,13:48,,,13:51,13:55,13:59
Ram Mandir,,13:35,13:39,13:41,13:44,,,13:47,13:51,,,13:54,13:58,14:02
Goregaon,,13:37,13:41,13:43,13:46,,,13:49,13:53,,,13:56,14:00,14:04
Malad,,13:41,13:45,13:48,13:50,,,13:53,13:57,,,14:00,14:04,14:08
Kandivli,,13:44,13:48,13:51,13:53,,,13:56,14:00,,,14:03,14:07,14:11
BORIVALI,13:28,13:50,13:54,13:56,13:59,13:41,13:45,14:03,14:07,13:49,13:52,14:10,14:13,14:18
Dahisar,13:32,Air,,14:01,,13:45,13:52,,,,13:58,,14:18,
Mira Road,13:37,Condition,,14:06,,13:50,13:57,,,,14:03,,14:23,
Bhayandar,13:42,,,14:12,,13:55,14:02,,,14:01,14:08,,14:28,
Naigaon,13:48,ON SAT,,,,14:00,14:08,,,,14:14,,14:34,
Vasai Road,13:53,& SUN,,,,14:05,14:13,,,14:09,14:19,,14:40,
Nalla Sopara,13:58,NON AC,,,,14:11,14:18,,,,14:24,,14:45,
VIRAR,14:04,,,,,14:20,14:24,,,14:21,14:32,,14:52,
W.E.F.  19.02.2026,,,,,,,,,,,,,,
STATIONS,BVI,BSR,BYR,VR,GMN,VR,VR,BVI,VR,BVI,BVI,BVI,VR,
DN TRAINS,90483,90485,90487,90489,90491,92111,92113,90493,92115,90495,90497,90499,90501,
,12 CAR,12 CAR,12 CAR,12 CAR,12 CAR,15 CAR,15 CAR,12 CAR,15 CAR,12 CAR,12 CAR,12 CAR,12 CAR,
CHURCHGATE,13:16,13:16,13:19,13:20,13:23,,,13:27,,13:32,13:32,13:38,13:38,
Marine Lines,13:19,13:19,13:22,13:23,13:26,,,13:30,,13:35,13:35,13:41,13:41,
Charni Road,13:21,13:21,13:24,13:25,13:28,,,13:32,,13:37,13:37,13:43,13:43,
Grant Road,13:24,13:24,13:27,13:28,13:31,,,13:35,,13:40,13:40,13:46,13:46,
M'BAI CENTRAL (L),13:26,13:26,13:29,13:30,13:33,,,13:37,,13:42,13:42,13:48,13:48,
Mahalakshmi,13:29,,13:32,,13:36,,,13:40,,13:45,,13:51,,
Lower Parel,13:32,,13:35,,13:39,,,13:43,,13:48,,13:54,,
Prabhadevi,13:35,,13:38,,13:42,,,13:46,,13:51,,13:57,,
DADAR,13:37,13:33,13:40,13:37,13:44,13:40,,13:48,,13:53,13:49,13:59,13:55,
Matunga Road,13:39,,13:42,,13:46,,,13:50,,13:55,,14:01,,
Mahim Jn.,13:42,,13:45,,13:49,,,13:53,,13:58,,14:04,,
BANDRA,13:46,13:38,13:49,13:42,13:53,13:47,,13:57,,14:02,13:55,14:08,14:01,
Khar Road,13:49,,13:52,,13:56,,,14:00,,14:05,,14:11,,
Santa Cruz,13:52,,13:55,,13:59,,,14:03,,14:08,,14:13,,
Vile Parle,13:55,,13:58,,14:02,,,14:06,,14:11,,14:16,,
ANDHERI,14:00,13:46,14:03,13:50,14:06,13:55,14:00,14:10,14:13,14:16,14:06,14:20,14:09,
Jogeshwari,14:03,,14:06,,14:09,,,14:13,14:17,14:20,14:10,14:23,,
Ram Mandir,14:06,,14:09,,14:12,,,14:16,14:20,14:23,,14:26,,
Goregaon,14:08,,14:11,,14:16,,,14:18,14:22,14:25,14:15,14:28,,
Malad,14:12,,14:15,,,,,14:22,14:26,14:29,14:19,14:32,,
Kandivli,14:15,,14:18,,,,,14:25,14:29,14:32,14:22,14:35,,
BORIVALI,14:21,14:01,14:24,14:05,,14:07,Passing,14:32,14:35,14:38,14:28,14:41,14:22,
Dahisar,,14:06,14:28,14:11,NOT ON,,14:20,,14:40,,,,14:26,
Mira Road,,14:11,14:33,14:16,SUN,,,,14:45,,,,14:31,
Bhayandar,,14:16,14:40,14:20,ONLY,14:15,14:26,,14:50,,,,14:36,
Naigaon,,14:22,,14:26,,,,,14:56,,,,14:42,
Vasai Road,,14:27,,14:31,,14:24,14:33,,15:01,,,,14:47,
Nalla Sopara,,,,14:36,,14:30,,,15:06,,,,14:53,
VIRAR,,,,14:44,,14:37,14:42,,15:12,,,,15:00,
W.E.F.  19.02.2026,,,,,,,,,,,,,,
STATIONS,BA,VR,BVI,BVI,BVI,VR #,VR,DRD,BSR,BVI,VR,GMN,VR,BVI
DN TRAINS,90501A,90503,90505,90507,90509,94117,94051,93027,92117,90513,92119,90517,90519,90521
,12 CAR,12 CAR,12 CAR,,12 CAR 12 CAR 12 CAR 12 CAR 12 CAR,,,,15 CAR,,12 CAR 15 CAR 12 CAR 12 CAR 12 CAR,,,
CHURCHGATE,13:41,,13:45,13:48,13:49,13:52,13:53,,,13:58,,14:02,14:02,14:05
Marine Lines,13:44,,13:48,13:51,13:52,13:55,13:56,,,14:01,,14:05,14:05,14:08
Charni Road,13:46,,13:50,13:53,13:54,13:57,13:59,,,14:03,,14:07,14:07,14:10
Grant Road,13:49,,13:53,13:56,13:57,14:00,14:01,,,14:06,,14:10,14:10,14:13
M'BAI CENTRAL (L),13:51,,13:55,13:58,14:00,14:02,14:04,,,14:08,,14:12,14:12,14:15
Mahalakshmi,13:54,,13:58,14:01,,14:05,.,,NOT ON,14:11,,14:15,,
Lower Parel,13:57,,14:01,14:04,,14:08,Air,,SUN,14:14,,14:18,,
Prabhadevi,14:00,,14:04,14:07,,14:11,Condition,,ONLY,14:17,,14:21,,
DADAR,14:02,14:00,14:06,14:09,14:08,14:13,14:12,,,14:19,14:17,14:23,14:20,14:22
Matunga Road,14:04,,14:08,14:11,,14:15,,,,14:21,,14:25,,
Mahim Jn.,14:07,,14:11,14:14,,14:18,,,,14:24,,14:28,,
BANDRA,14:12,14:06,14:15,14:18,14:13,14:22,14:18,,,14:28,14:23,14:32,14:26,14:30
Khar Road,,,14:18,14:22,,14:25,,,,14:31,,14:35,,
Santa Cruz,,,14:20,14:24,,14:28,,,,14:34,,14:38,,
Vile Parle,,,14:23,14:27,,14:31,,,,14:37,,14:41,,
ANDHERI,,14:14,14:28,14:32,14:21,14:36,14:28,,14:24,14:43,14:32,14:47,14:35,14:39
Jogeshwari,,,14:31,14:35,,14:39,,,,14:46,,14:51,,14:43
Ram Mandir,,,14:34,14:38,,14:42,ON SAT,,,14:49,,14:54,,--
Goregaon,,,14:36,14:40,,14:44,& SUN,,,14:51,,14:59,,14:48
Malad,,,14:40,14:44,,14:48,NON AC,,,14:55,,,,14:52
Kandivli,,,14:43,14:47,,14:51,,,,14:58,,,,14:55
BORIVALI,,14:28,14:50,14:54,14:35,14:56,14:41,,14:38,15:04,14:46,,14:49,15:01
Dahisar,,14:32,,,,15:01,,,14:44,,14:49,NOT ON,14:53,
Mira Road,,14:37,,,,15:07,,,14:49,,14:54,SUN,14:58,
Bhayandar,,14:42,,,,15:12,14:50,,14:54,,14:59,ONLY,15:03,
Naigaon,,14:48,,,,15:18,,,15:00,,15:05,,15:09,
Vasai Road,,14:54,,,,15:23,14:58,,15:06,,15:10,,15:14,
Nalla Sopara,,15:00,,,,15:29,,,,,15:15,,15:19,
VIRAR,,15:07,,,,15:36,15:08,15:00,,,15:21,,15:25,
,,,,,,# AC,,,,,,,,
W.E.F.  19.02.2026,,,,,,,,,,,,,,
STATIONS,VR,BVI,BSR,BVI,BYR,BVI,ADH,VR,DRD,VR,VR,BVI,BYR,
DN TRAINS,90523,90525,92121,90527,94053,90531,90533,92123,93029,92125,92127,90535,90537,
,12 CAR,12 CAR,15 CAR,,12 CAR 12 CAR 12 CAR,,12 CAR,,15 CAR 12 CAR 15 CAR 15 CAR,,,12 CAR,12 CAR,
CHURCHGATE,14:10,14:08,,14:13,14:15,14:17,14:20,,,,,14:24,14:27,
Marine Lines,14:13,14:11,,14:16,14:18,14:20,14:23,,,,,14:27,14:30,
Charni Road,14:15,14:13,,14:18,14:20,14:22,14:25,,,,,14:29,14:32,
Grant Road,14:18,14:16,,14:21,14:23,14:25,14:28,,,,,14:32,14:35,
M'BAI CENTRAL (L),14:20,14:18,,14:23,14:25,14:27,14:30,,,,,14:34,14:37,
Mahalakshmi,,14:21,,14:26,Air,14:30,14:33,NOT ON,,,,14:37,14:40,
Lower Parel,,14:24,,14:29,Condition,14:33,14:36,SUN,,,,14:40,14:43,
Prabhadevi,,14:27,,14:32,,14:36,14:39,ONLY,,,,14:43,14:46,
DADAR,14:27,14:29,,14:34,14:32,14:38,14:41,,,14:50,,14:45,14:48,
Matunga Road,,14:31,,14:36,,14:40,14:43,,,,,14:47,14:50,
Mahim Jn.,,14:34,,14:39,,14:43,14:46,,,,,14:50,14:54,
BANDRA,14:33,14:38,,14:43,14:38,14:47,14:50,,,14:57,,14:54,14:57,
Khar Road,,14:41,,14:46,,14:50,14:53,,,,,14:57,15:00,
Santa Cruz,,14:44,,14:49,,14:53,14:56,,,,,15:00,15:03,
Vile Parle,,14:47,,14:52,,14:56,14:59,,,,,15:03,15:06,
ANDHERI,14:42,14:51,14:54,14:57,14:46,15:01,15:05,14:50,,15:06,,15:08,15:11,
Jogeshwari,,14:54,14:58,15:01,,15:05,,Foll,,,,15:12,15:15,
Ram Mandir,,14:57,15:01,15:04,,15:08,,,,,,15:15,15:18,
Goregaon,,14:59,15:03,15:06,,15:10,,12931,,,,15:17,15:20,
Malad,,15:03,15:07,15:10,,15:14,,,,,,15:21,15:24,
Kandivli,,15:06,15:10,15:13,,15:17,,,,,,15:24,15:27,
BORIVALI,14:53,15:12,15:16,15:18,14:59,15:23,,15:05,,15:17,15:23,15:30,15:33,
Dahisar,14:57,,15:22,,15:05,,NOT ON,15:09,,,,,15:38,
Mira Road,15:02,,15:27,,15:10,,SUN &,15:14,,,,,15:43,
Bhayandar,15:07,,15:32,,15:17,,HOLIDAY,15:19,,15:27,15:35,,15:50,
Naigaon,15:13,,15:38,,3,,,15:24,,,,,,
